game_id|final_score
10835|1943
10836|1098
10837|625
10838|406
10839|850
10840|978
10841|494
10842|575
10843|841
10844|872
10845|510
10846|578
10847|1068
10848|365
10849|624
10850|447
10851|614
10852|487
10853|1454
10854|630
10855|360
10856|683
10857|971
10858|620
10859|486
10860|360
10861|706
10862|569
10863|790
10864|975
10865|400
10866|750
10867|400
10868|360
10869|526
10870|709
10871|945
10872|630
10873|1188
10874|400
10875|816
10876|971
10877|1355
10878|971
10879|678
10880|485
10881|440
10882|885
10883|647
10884|940
10885|445
10886|575
10887|625
10888|440
10889|620
10890|440
10891|745
10892|754
10893|1024
10894|676
10895|452
10896|533
10897|661
10898|624
10899|1153
10900|933
10901|577
10902|531
10903|571
10904|628
10905|1340
10906|446
10907|1745
10908|613
10909|748
10910|751
10911|541
10912|1025
10913|844
10914|526
10915|527
10916|572
10917|883
10918|1010
10919|761
10920|2445
10921|756
10922|1030
10923|1086
10924|918
10925|988
10926|448
10927|534
10928|780
10929|532
10930|679
10931|440
10932|447
10933|400
10934|712
10935|503
10936|440
10937|1474
10938|750
10939|446
10940|360
10941|487
10942|791
10943|400
10944|573
10945|488
10946|360
10947|488
10948|1215
10949|493
10950|360
10951|819
10952|486
10953|1617
10954|572
10955|491
10956|571
10957|360
10958|1031
10959|2261
10960|913
10961|528
10962|534
10963|923
10964|486
10965|446
10966|400
10967|898
10968|1034
10969|533
10970|360
10971|1207
10972|577
10973|1179
10974|440
10975|618
10976|1639
10977|486
10978|400
10979|874
10980|480
10981|757
10982|945
10983|622
10984|900
10985|1917
10986|1009
10987|440
10988|978
10989|400
10990|614
10991|1292
10992|360
10993|543
10994|487
10995|723
10996|1076
10997|776
10998|1493
10999|784
11000|486
11001|617
11002|573
11003|1107
11004|1050
11005|705
11006|1099
11007|446
11008|440
11009|567
11010|976
11011|485
11012|672
11013|709
11014|532
11015|637
11016|530
11017|666
11018|586
11019|1014
11020|970
11021|489
11022|360
11023|1380
11024|785
11025|360
11026|400
11027|1429
11028|752
11029|2017
11030|926
11031|406
11032|708
11033|400
11034|786
11035|360
11036|445
11037|537
11038|706
11039|575
11040|913
11041|748
11042|568
11043|497
11044|908
11045|719
11046|533
11047|893
11048|750
11049|534
11050|927
11051|661
11052|400
11053|606
11054|1414
11055|851
11056|982
11057|533
11058|613
11059|713
11060|488
11061|732
11062|1080
11063|526
11064|578
11065|644
11066|619
11067|853
11068|488
11069|1091
11070|573
11071|934
11072|1303
11073|973
11074|1869
11075|814
11076|1594
11077|668
11078|770
11079|820
11080|360
11081|446
11082|575
11083|545
11084|531
11085|320
11086|536
11087|852
11088|360
11089|360
11090|716
11091|531
11092|440
11093|1283
11094|400
11095|445
11096|493
11097|525
11098|812
11099|1651
11100|913
11101|360
11102|400
11103|1024
11104|447
11105|1363
11106|448
11107|915
11108|716
11109|671
11110|632
11111|898
11112|926
11113|613
11114|440
11115|840
11116|1317
11117|440
11118|939
11119|1099
11120|400
11121|400
11122|1547
11123|360
11124|673
11125|875
11126|1172
11127|1658
11128|791
11129|669
11130|1113
11131|400
11132|440
11133|440
11134|527
11135|533
11136|572
11137|618
11138|520
11139|1059
11140|405
11141|828
11142|572
11143|1035
11144|601
11145|447
11146|704
11147|480
11148|573
11149|400
11150|400
11151|400
11152|360
11153|531
11154|699
11155|697
11156|2851
11157|446
11158|400
11159|661
11160|647
11161|320
11162|1363
11163|848
11164|586
11165|771
11166|485
11167|885
11168|531
11169|1381
11170|1123
11171|1012
11172|440
11173|623
11174|665
11175|360
11176|1114
11177|360
11178|621
11179|407
11180|480
11181|806
11182|526
11183|578
11184|803
11185|1176
11186|571
11187|537
11188|574
11189|366
11190|756
11191|571
11192|573
11193|488
11194|447
11195|756
11196|716
11197|571
11198|1169
11199|612
11200|665
11201|665
11202|1016
11203|580
11204|980
11205|698
11206|846
11207|1203
11208|566
11209|492
11210|1136
11211|1402
11212|1332
11213|708
11214|689
11215|972
11216|406
11217|360
11218|620
11219|968
11220|920
11221|447
11222|440
11223|440
11224|935
11225|874
11226|917
11227|360
11228|625
11229|1019
11230|532
11231|659
11232|569
11233|1039
11234|615
11235|486
11236|488
11237|625
11238|1191
11239|901
11240|1294
11241|446
11242|621
11243|487
11244|1112
11245|1351
11246|320
11247|899
11248|926
11249|408
11250|704
11251|716
11252|1228
11253|612
11254|664
11255|440
11256|320
11257|574
11258|658
11259|888
11260|320
11261|754
11262|567
11263|541
11264|886
11265|1264
11266|620
11267|788
11268|360
11269|538
11270|760
11271|570
11272|320
11273|660
11274|1487
11275|546
11276|502
11277|1544
11278|632
11279|1065
11280|2455
11281|1781
11282|623
11283|400
11284|615
11285|360
11286|657
11287|737
11288|532
11289|612
11290|895
11291|1686
11292|611
11293|520
11294|660
11295|760
11296|1255
11297|713
11298|528
11299|1069
11300|448
11301|526
11302|400
11303|1299
11304|817
11305|360
11306|1287
11307|440
11308|653
11309|660
11310|486
11311|440
11312|446
11313|440
11314|496
11315|573
11316|843
11317|1110
11318|842
11319|1769
11320|1379
11321|440
11322|527
11323|669
11324|667
11325|1006
11326|668
11327|440
11328|360
11329|816
11330|1737
11331|780
11332|445
11333|365
11334|440
11335|452
11336|895
11337|400
11338|440
11339|527
11340|1116
11341|487
11342|525
11343|621
11344|1108
11345|659
11346|440
11347|499
11348|400
11349|440
11350|996
11351|487
11352|488
11353|644
11354|1011
11355|1294
11356|758
11357|1154
11358|664
11359|989
11360|535
11361|540
11362|2160
11363|532
11364|2037
11365|405
11366|528
11367|700
11368|440
11369|955
11370|492
11371|676
11372|1025
11373|695
11374|543
11375|631
11376|525
11377|526
11378|572
11379|488
11380|577
11381|659
11382|998
11383|579
11384|574
11385|667
11386|993
11387|360
11388|1348
11389|695
11390|850
11391|672
11392|566
11393|320
11394|2352
11395|526
11396|488
11397|796
11398|761
11399|587
11400|486
11401|440
11402|844
11403|320
11404|448
11405|654
11406|671
11407|440
11408|526
11409|701
11410|759
11411|525
11412|400
11413|528
11414|795
11415|538
11416|1234
11417|448
11418|939
11419|670
11420|1419
11421|838
11422|440
11423|480
11424|757
11425|486
11426|400
11427|745
11428|618
11429|968
11430|849
11431|1289
11432|792
11433|531
11434|620
11435|799
11436|526
11437|765
11438|715
11439|580
11440|445
11441|672
11442|714
11443|972
11444|495
11445|458
11446|440
11447|689
11448|360
11449|486
11450|749
11451|1152
11452|673
11453|659
11454|2804
11455|799
11456|500
11457|760
11458|1003
11459|1203
11460|1140
11461|572
11462|575
11463|585
11464|400
11465|614
11466|1637
11467|857
11468|1242
11469|1248
11470|360
11471|671
11472|1146
11473|579
11474|1191
11475|932
11476|733
11477|360
11478|779
11479|1782
11480|1049
11481|492
11482|677
11483|792
11484|618
11485|493
11486|573
11487|574
11488|400
11489|709
11490|320
11491|440
11492|500
11493|583
11494|652
11495|400
11496|573
11497|541
11498|1089
11499|1352
11500|613
11501|634
11502|802
11503|860
11504|440
11505|490
11506|666
11507|577
11508|440
11509|824
11510|1328
11511|579
11512|880
11513|400
11514|885
11515|701
11516|360
11517|1225
11518|501
11519|360
11520|582
11521|620
11522|320
11523|988
11524|540
11525|707
11526|697
11527|1077
11528|939
11529|1667
11530|568
11531|1035
11532|683
11533|938
11534|888
11535|1018
11536|486
11537|360
11538|581
11539|320
11540|714
11541|968
11542|620
11543|663
11544|1118
11545|320
11546|809
11547|1283
11548|707
11549|543
11550|485
11551|616
11552|845
11553|360
11554|900
11555|538
11556|571
11557|532
11558|793
11559|360
11560|532
11561|488
11562|440
11563|495
11564|1162
11565|751
11566|900
11567|487
11568|675
11569|672
11570|712
11571|527
11572|1001
11573|665
11574|573
11575|701
11576|400
11577|1153
11578|1027
11579|719
11580|446
11581|661
11582|656
11583|747
11584|746
11585|746
11586|581
11587|360
11588|616
11589|617
11590|750
11591|749
11592|400
11593|446
11594|533
11595|1375
11596|758
11597|1849
11598|1065
11599|532
11600|711
11601|799
11602|570
11603|872
11604|1149
11605|447
11606|850
11607|881
11608|956
11609|670
11610|528
11611|1225
11612|623
11613|480
11614|581
11615|440
11616|405
11617|895
11618|1831
11619|320
11620|320
11621|450
11622|716
11623|738
11624|578
11625|835
11626|1883
11627|1154
11628|360
11629|1564
11630|580
11631|400
11632|532
11633|360
11634|619
11635|440
11636|360
11637|360
11638|360
11639|440
11640|669
11641|820
11642|400
11643|535
11644|566
11645|440
11646|360
11647|724
11648|360
11649|897
11650|845
11651|856
11652|1102
11653|573
11654|764
11655|480
11656|655
11657|1036
11658|585
11659|537
11660|741
11661|2000
11662|491
11663|400
11664|400
11665|495
11666|1151
11667|606
11668|777
11669|1608
11670|527
11671|1813
11672|913
11673|1419
11674|400
11675|2288
11676|400
11677|440
11678|612
11679|1114
11680|968
11681|1772
11682|612
11683|669
11684|667
11685|405
11686|487
11687|533
11688|611
11689|673
11690|531
11691|894
11692|1585
11693|360
11694|440
11695|3278
11696|655
11697|619
11698|485
11699|440
11700|1088
11701|447
11702|1599
11703|440
11704|400
11705|763
11706|360
11707|1021
11708|919
11709|446
11710|975
11711|528
11712|526
11713|710
11714|579
11715|629
11716|320
11717|704
11718|1422
11719|497
11720|580
11721|486
11722|641
11723|1170
11724|684
11725|1212
11726|446
11727|448
11728|447
11729|445
11730|1104
11731|844
11732|578
11733|486
11734|406
11735|1357
11736|400
11737|1070
11738|495
11739|611
11740|480
11741|487
11742|1025
11743|447
11744|400
11745|400
11746|662
11747|495
11748|447
11749|767
11750|629
11751|440
11752|573
11753|528
11754|598
11755|1117
11756|567
11757|750
11758|799
11759|708
11760|834
11761|830
11762|486
11763|1575
11764|446
11765|405
11766|400
11767|812
11768|446
11769|1475
11770|585
11771|757
11772|538
11773|445
11774|447
11775|360
11776|532
11777|400
11778|971
11779|665
11780|440
11781|718
11782|1410
11783|844
11784|446
11785|447
11786|758
11787|400
11788|921
11789|447
11790|1200
11791|400
11792|697
11793|655
11794|626
11795|447
11796|575
11797|485
11798|1069
11799|844
11800|486
11801|621
11802|1026
11803|580
11804|656
11805|713
11806|1576
11807|1215
11808|611
11809|618
11810|969
11811|1070
11812|480
11813|959
11814|879
11815|360
11816|660
11817|1031
11818|400
11819|661
11820|493
11821|400
11822|1238
11823|930
11824|440
11825|407
11826|400
11827|714
11828|1066
11829|581
11830|1396
11831|1217
11832|886
11833|440
11834|1462
11835|567
11836|802
11837|1234
11838|896
11839|440
11840|665
11841|996
11842|834
11843|2190
11844|1190
11845|577
11846|400
11847|492
11848|841
11849|884
11850|863
11851|400
11852|1505
11853|440
11854|677
11855|573
11856|451
11857|1206
11858|487
11859|400
11860|859
11861|618
11862|661
11863|1152
11864|850
11865|1279
11866|1084
11867|927
11868|447
11869|842
11870|928
11871|835
11872|1261
11873|703
11874|1302
11875|440
11876|707
11877|1447
11878|400
11879|942
11880|400
11881|567
11882|745
11883|1105
11884|678
11885|1201
11886|360
11887|632
11888|446
11889|575
11890|489
11891|536
11892|533
11893|704
11894|567
11895|445
11896|1070
11897|573
11898|360
11899|400
11900|1429
11901|1475
11902|768
11903|535
11904|1287
11905|619
11906|360
11907|814
11908|400
11909|487
11910|526
11911|531
11912|705
11913|531
11914|527
11915|1847
11916|486
11917|572
11918|440
11919|613
11920|1205
11921|575
11922|1096
11923|668
11924|868
11925|677
11926|406
11927|984
11928|771
11929|485
11930|1292
11931|486
11932|579
11933|449
11934|532
11935|708
11936|1460
11937|1074
11938|581
11939|578
11940|1277
11941|533
11942|836
11943|400
11944|770
11945|987
11946|715
11947|667
11948|585
11949|819
11950|485
11951|497
11952|701
11953|532
11954|625
11955|1014
11956|360
11957|529
11958|1495
11959|445
11960|320
11961|400
11962|400
11963|2274
11964|1138
11965|400
11966|1026
11967|762
11968|809
11969|526
11970|810
11971|658
11972|714
11973|1248
11974|367
11975|841
11976|532
11977|447
11978|1102
11979|400
11980|1427
11981|745
11982|525
11983|844
11984|620
11985|1072
11986|573
11987|1229
11988|577
11989|1129
11990|699
11991|944
11992|400
11993|972
11994|730
11995|1225
11996|447
11997|405
11998|451
11999|904
12000|982
12001|611
12002|400
12003|1753
12004|492
12005|485
12006|526
12007|726
12008|573
12009|2622
12010|525
12011|1326
12012|586
12013|1594
12014|1022
12015|1640
12016|625
12017|665
12018|480
12019|447
12020|617
12021|440
12022|440
12023|885
12024|1677
12025|360
12026|619
12027|1062
12028|671
12029|400
12030|1219
12031|526
12032|440
12033|839
12034|1474
12035|1621
12036|1034
12037|440
12038|1073
12039|785
12040|612
12041|1153
12042|400
12043|527
12044|851
12045|919
12046|978
12047|1475
12048|809
12049|878
12050|931
12051|585
12052|400
12053|718
12054|618
12055|1375
12056|320
12057|757
12058|405
12059|583
12060|1171
12061|527
12062|715
12063|360
12064|796
12065|671
12066|743
12067|447
12068|400
12069|360
12070|671
12071|400
12072|803
12073|615
12074|1365
12075|480
12076|360
12077|571
12078|360
12079|360
12080|753
12081|1129
12082|665
12083|1347
12084|531
12085|1061
12086|487
12087|360
12088|445
12089|320
12090|1069
12091|400
12092|929
12093|320
12094|615
12095|840
12096|360
12097|440
12098|1112
12099|486
12100|801
12101|320
12102|445
12103|1065
12104|842
12105|1333
12106|400
12107|804
12108|1470
12109|575
12110|528
12111|447
12112|1379
12113|615
12114|620
12115|486
12116|572
12117|447
12118|671
12119|405
12120|1192
12121|446
12122|832
12123|547
12124|527
12125|528
12126|758
12127|657
12128|842
12129|1672
12130|492
12131|406
12132|440
12133|572
12134|486
12135|721
12136|661
12137|658
12138|485
12139|446
12140|585
12141|700
12142|1182
12143|406
12144|580
12145|671
12146|440
12147|440
12148|485
12149|796
12150|406
12151|653
12152|400
12153|367
12154|756
12155|1580
12156|535
12157|406
12158|757
12159|1560
12160|612
12161|877
12162|1089
12163|764
12164|493
12165|493
12166|1027
12167|487
12168|575
12169|400
12170|928
12171|533
12172|951
12173|844
12174|405
12175|449
12176|1031
12177|400
12178|400
12179|440
12180|1386
12181|567
12182|486
12183|448
12184|942
12185|440
12186|480
12187|836
12188|945
12189|700
12190|1342
12191|445
12192|884
12193|406
12194|791
12195|485
12196|440
12197|859
12198|1125
12199|1947
12200|803
12201|400
12202|446
12203|400
12204|967
12205|708
12206|461
12207|360
12208|446
12209|400
12210|876
12211|480
12212|844
12213|565
12214|360
12215|575
12216|440
12217|858
12218|360
12219|447
12220|1250
12221|1029
12222|1498
12223|440
12224|705
12225|741
12226|582
12227|400
12228|360
12229|453
12230|1335
12231|1899
12232|480
12233|400
12234|360
12235|2398
12236|488
12237|400
12238|988
12239|500
12240|440
12241|533
12242|605
12243|711
12244|400
12245|583
12246|1340
12247|588
12248|580
12249|1108
12250|615
12251|1016
12252|866
12253|1361
12254|535
12255|844
12256|360
12257|1365
12258|408
12259|577
12260|843
12261|794
12262|1602
12263|612
12264|578
12265|1751
12266|1071
12267|407
12268|499
12269|400
12270|566
12271|1548
12272|614
12273|572
12274|480
12275|487
12276|540
12277|1063
12278|1139
12279|360
12280|665
12281|902
12282|758
12283|490
12284|578
12285|486
12286|887
12287|819
12288|1303
12289|613
12290|440
12291|447
12292|440
12293|446
12294|856
12295|579
12296|758
12297|491
12298|856
12299|400
12300|539
12301|571
12302|360
12303|410
12304|664
12305|1082
12306|882
12307|758
12308|406
12309|813
12310|623
12311|954
12312|728
12313|885
12314|777
12315|531
12316|1016
12317|1122
12318|1798
12319|582
12320|810
12321|360
12322|486
12323|665
12324|1209
12325|626
12326|613
12327|2051
12328|883
12329|751
12330|400
12331|950
12332|1113
12333|750
12334|702
12335|525
12336|677
12337|749
12338|872
12339|400
12340|2087
12341|775
12342|678
12343|585
12344|835
12345|745
12346|440
12347|591
12348|488
12349|663
12350|797
12351|573
12352|448
12353|673
12354|540
12355|853
12356|400
12357|575
12358|567
12359|487
12360|1001
12361|445
12362|1243
12363|487
12364|539
12365|440
12366|571
12367|816
12368|978
12369|532
12370|665
12371|400
12372|583
12373|923
12374|575
12375|784
12376|720
12377|1319
12378|446
12379|960
12380|878
12381|655
12382|807
12383|570
12384|1199
12385|360
12386|525
12387|520
12388|1351
12389|405
12390|480
12391|400
12392|447
12393|1040
12394|817
12395|527
12396|567
12397|1291
12398|485
12399|486
12400|886
12401|914
12402|400
12403|485
12404|320
12405|440
12406|360
12407|360
12408|737
12409|843
12410|662
12411|526
12412|525
12413|2004
12414|540
12415|360
12416|577
12417|527
12418|725
12419|406
12420|573
12421|744
12422|400
12423|1305
12424|844
12425|493
12426|708
12427|758
12428|851
12429|848
12430|661
12431|804
12432|704
12433|730
12434|705
12435|761
12436|1126
12437|917
12438|1376
12439|573
12440|615
12441|527
12442|660
12443|400
12444|499
12445|485
12446|485
12447|800
12448|360
12449|526
12450|1131
12451|756
12452|1196
12453|486
12454|677
12455|400
12456|899
12457|407
12458|574
12459|1123
12460|571
12461|485
12462|840
12463|666
12464|532
12465|1656
12466|446
12467|754
12468|446
12469|400
12470|400
12471|1501
12472|1585
12473|360
12474|485
12475|446
12476|1588
12477|1262
12478|446
12479|400
12480|750
12481|527
12482|579
12483|1131
12484|500
12485|490
12486|905
12487|611
12488|480
12489|1065
12490|485
12491|626
12492|486
12493|566
12494|571
12495|520
12496|491
12497|448
12498|666
12499|856
12500|745
12501|487
12502|535
12503|1078
12504|440
12505|1423
12506|716
12507|620
12508|796
12509|660
12510|800
12511|400
12512|452
12513|320
12514|1666
12515|1288
12516|520
12517|320
12518|543
12519|1109
12520|962
12521|567
12522|486
12523|966
12524|713
12525|440
12526|360
12527|749
12528|446
12529|1086
12530|1056
12531|574
12532|974
12533|573
12534|360
12535|707
12536|1220
12537|400
12538|440
12539|868
12540|690
12541|813
12542|847
12543|583
12544|400
12545|585
12546|771
12547|703
12548|828
12549|447
12550|1097
12551|446
12552|931
12553|972
12554|440
12555|400
12556|1296
12557|786
12558|400
12559|487
12560|574
12561|445
12562|911
12563|916
12564|445
12565|618
12566|621
12567|527
12568|1097
12569|570
12570|784
12571|705
12572|668
12573|970
12574|545
12575|1054
12576|534
12577|1083
12578|1273
12579|360
12580|400
12581|360
12582|627
12583|959
12584|492
12585|740
12586|572
12587|621
12588|831
12589|531
12590|360
12591|525
12592|847
12593|445
12594|440
12595|528
12596|486
12597|628
12598|445
12599|724
12600|713
12601|799
12602|607
12603|714
12604|400
12605|487
12606|461
12607|702
12608|845
12609|406
12610|1383
12611|527
12612|1169
12613|1045
12614|656
12615|807
12616|440
12617|1060
12618|678
12619|440
12620|615
12621|945
12622|454
12623|486
12624|440
12625|400
12626|320
12627|360
12628|360
12629|1238
12630|1014
12631|798
12632|360
12633|360
12634|526
12635|360
12636|446
12637|932
12638|628
12639|660
12640|400
12641|772
12642|574
12643|480
12644|491
12645|1047
12646|366
12647|700
12648|931
12649|540
12650|991
12651|954
12652|759
12653|615
12654|571
12655|360
12656|525
12657|599
12658|1016
12659|576
12660|400
12661|716
12662|320
12663|446
12664|793
12665|1376
12666|573
12667|717
12668|1181
12669|1602
12670|775
12671|681
12672|531
12673|449
12674|503
12675|320
12676|1578
12677|1000
12678|440
12679|1027
12680|1985
12681|447
12682|565
12683|759
12684|807
12685|1132
12686|573
12687|1026
12688|751
12689|1027
12690|360
12691|886
12692|487
12693|634
12694|613
12695|490
12696|717
12697|573
12698|440
12699|965
12700|453
12701|480
12702|716
12703|671
12704|580
12705|400
12706|400
12707|691
12708|621
12709|360
12710|882
12711|612
12712|863
12713|445
12714|530
12715|400
12716|533
12717|520
12718|800
12719|528
12720|486
12721|808
12722|445
12723|794
12724|400
12725|1501
12726|812
12727|448
12728|932
12729|1065
12730|487
12731|492
12732|400
12733|445
12734|360
12735|859
12736|446
12737|485
